"0","cox.relapses <- coxph(Surv(TSTART, TSTOP, STATUS) ~ DISEASE_COURSE + AGE + SEX "
"0","                      + RACE + TIME_SINCE_DIAGNOSIS, ties = ""breslow"", "
"0","                      data = subset(data_layout_1, SEVENT == 1))"
"0",""
"0","cox.relapses"
"1","Call:
"
"1","coxph(formula = Surv(TSTART, TSTOP, STATUS) ~ DISEASE_COURSE + 
"
"1","    AGE + SEX + RACE + TIME_SINCE_DIAGNOSIS, data = subset(data_layout_1, 
"
"1","    SEVENT == 1), ties = ""breslow"")
"
"1","
"
"1","                    "
"1","       coef"
"1","  exp(coef)"
"1","   se(coef)"
"1","      z"
"1","         p"
"1","
DISEASE_COURSESPMS  "
"1"," -0.5065415"
"1","  0.6025760"
"1","  0.1169950"
"1"," -4.330"
"1"," 0.0000149"
"1","
AGE                 "
"1","  0.0001745"
"1","  1.0001746"
"1","  0.0045354"
"1","  0.038"
"1","    0.9693"
"1","
SEXMale             "
"1","  0.1992437"
"1","  1.2204793"
"1","  0.0883283"
"1","  2.256"
"1","    0.0241"
"1","
RACEWhite           "
"1"," -0.1131750"
"1","  0.8929943"
"1","  0.1414812"
"1"," -0.800"
"1","    0.4238"
"1","
TIME_SINCE_DIAGNOSIS"
"1","  0.0032136"
"1","  1.0032188"
"1","  0.0019227"
"1","  1.671"
"1","    0.0946"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","33.5"
"1",""
"1","  on "
"1",""
"1","5"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.000002997"
"1",""
"1","
"
"1","n="
"1"," "
"1","1313"
"1",", number of events="
"1"," "
"1","565"
"1"," "
"1","
"
