Model,paramcd,overall_estimate,conf.int,conf_low,conf_high,p_value,log_likelihood,AIC,BIC,type_model
Coxph,CDP,1.13,0.87 - 1.46,0.87,1.46,0.3576,-3106.433813,6222.867626,6243.641917,Time to first event
Poisson,CDP,1.1,0.89 - 1.37,0.89,1.37,0.3641,-1174.317128,2360.634257,2391.566635,Count-based models
QPoisson,CDP,1.1,0.89 - 1.37,0.89,1.37,0.374,,,,Count-based models
NB,CDP,1.11,0.89 - 1.40,0.89,1.4,0.354,-1170.31226,2354.62452,2390.712294,Count-based models
AG,CDP,1.04,0.84 - 1.29,0.84,1.29,0.7153,-4520.751893,9051.503785,9074.077349,Survival Cox extensions models
PWP.TT,CDP,1.03,0.84 - 1.25,0.84,1.25,0.7872,-4040.831594,8091.663187,8114.23675,Survival Cox extensions models
PWP.GT,CDP,1.04,0.85 - 1.27,0.85,1.27,0.703,-4089.28301,8188.566021,8211.139584,Survival Cox extensions models
Frailty,CDP,1.09,0.88 - 1.36,0.88,1.36,0.6552,-4719.816339,9449.633343,9472.20841,Survival Cox extensions models
WLW,CDP,1.06,0.81 - 1.37,0.81,1.37,0.6866,-4384.235151,8778.470302,8801.043865,Survival Cox extensions models
LWA,CDP,1.05,0.84 - 1.31,0.84,1.31,0.675,-5803.56288,11617.12576,11639.69932,Survival Cox extensions models
LWYY,CDP,1.04,0.84 - 1.29,0.84,1.29,0.7062,-4520.751893,9051.503785,9074.077349,Survival Cox extensions models
Coxph,ARR,0.69,0.51 - 0.95,0.51,0.95,0.0207,-2665.628241,5341.256481,5361.188741,Time to first event
Poisson,ARR,0.61,0.48 - 0.78,0.48,0.78,0.0001,-1223.263854,2458.527709,2489.460087,Count-based models
QPoisson,ARR,0.61,0.45 - 0.83,0.45,0.83,0.0016,,,,Count-based models
NB,ARR,0.64,0.48 - 0.86,0.48,0.86,0.0033,-1172.370666,2358.741331,2394.829105,Count-based models
AG,ARR,0.62,0.48 - 0.79,0.48,0.79,0.0001,-4316.230467,8642.460935,8664.807186,Survival Cox extensions models
PWP.TT,ARR,0.66,0.52 - 0.85,0.52,0.85,0.0014,-3687.620738,7385.241476,7407.587728,Survival Cox extensions models
PWP.GT,ARR,0.66,0.52 - 0.85,0.52,0.85,0.001,-3766.444249,7542.888498,7565.234749,Survival Cox extensions models
Frailty,ARR,0.74,0.58 - 0.94,0.58,0.94,0,-4505.212852,9020.426339,9042.774013,Survival Cox extensions models
WLW,ARR,0.57,0.40 - 0.82,0.4,0.82,0.0024,-4214.529154,8439.058307,8461.404559,Survival Cox extensions models
LWA,ARR,0.61,0.44 - 0.83,0.44,0.83,0.0021,-5779.384821,11568.76964,11591.11589,Survival Cox extensions models
LWYY,ARR,0.62,0.45 - 0.84,0.45,0.84,0.0021,-4316.230467,8642.460935,8664.807186,Survival Cox extensions models
